trial,location,environment,planting_date,harvest_date,latitude,longitude,elevation,year,yday,prcp,swe,tmax,tmin,vp,radn,daylength
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,136,9,0,11,3,760,16.00929680031252,14.783999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,137,1,0,17,5.5,920,25.54122174609375,14.88
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,138,1,0,23.5,10,1240,26.226893126953126,14.88
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,139,0,0,26,7.5,1040,28.466381625,14.976000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,140,0,0,10,6,920,11.386552485468746,14.976000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,141,0,0,11,4,800,18.80506356687498,14.976000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,142,0,0,17.5,2.5,720,28.30159698781252,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,143,1,0,15,5.5,920,22.91908541882813,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,144,1,0,16.5,5,880,25.34989853734374,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,145,0,0,13.5,4,800,23.239803545781253,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,146,0,0,10,5,880,14.15356502906251,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,147,13,0,9.5,5,880,9.785180133359372,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,148,1,0,13,4.5,840,22.331841589609386,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,149,0,0,11,3.5,800,20.749270785390614,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,150,0,0,14,1,640,27.95876205421877,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,151,0,0,16.5,4.5,840,26.8959740625,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,152,7,0,18.5,9,1160,17.517772125,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,153,2,0,18.5,8.5,1120,24.064819875,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,154,3,0,16.5,6.5,960,18.2255619375,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,155,2,0,12.5,6,920,18.51752432078123,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,156,0,0,9.5,4,800,16.380887160390614,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,157,0,0,13,4,800,23.681065964609385,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,158,0,0,18,4,800,28.84460760843754,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,159,0,0,27,9.5,1200,29.20071182078123,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,160,0,0,15.5,9.5,1200,16.482631108281254,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,161,29,0,19.5,10,1240,17.19926828343749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,162,0,0,27.5,11.5,1360,28.307128266718745,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,163,0,0,24,12,1400,25.440582983281256,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,164,3,0,26,12.5,1440,19.88665384593749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,165,3,0,14,6.5,960,14.691040733281255,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,166,0,0,16.5,4,800,27.05301534593749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,167,1,0,18.5,4,800,28.486286279062508,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,168,3,0,18,9,1160,16.482631108281254,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,169,3,0,24,13.5,1560,17.73674402906251,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,170,0,0,25.5,18,2080,17.91590375,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,171,0,0,23,16.5,1880,16.223846625,15.64800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,172,2,0,25,14.5,1640,23.614710775156258,15.64800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,173,0,0,24,13,1480,24.51603558765626,15.64800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,174,0,0,25,13,1480,25.440582983281256,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,175,15,0,23,14.5,1640,15.40767790843749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,176,12,0,24,14,1600,17.0201085625,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,177,0,0,24,13.5,1560,23.11151515406251,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,178,0,0,24,10.5,1280,26.69469590406251,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,179,2,0,23,12,1400,23.828152329218746,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,180,2,0,22.5,12,1400,23.290674875,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,181,0,0,21,12.5,1440,20.244971579218745,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,182,2,0,19,13,1480,15.40767790843749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,183,11,0,24,14.5,1640,16.30347309593749,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,184,5,0,26,15,1720,17.557586016718744,15.551999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,185,0,0,20,11,1320,21.18832119578123,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,186,0,0,23,8.5,1120,27.42018057078123,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,187,0,0,26,13.5,1560,24.571331589609386,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,188,0,0,25.5,15.5,1760,21.544428804218768,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,189,1,0,24.5,16,1800,19.407789945781232,15.456000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,190,0,0,25.5,16,1800,20.7028220625,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,191,0,0,25.5,15,1720,22.295347875,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,192,0,0,25.5,15.5,1760,21.7645059375,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,193,0,0,23.5,15.5,1760,18.756403875,15.36
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,194,0,0,21,11.5,1360,21.80431742921877,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,195,0,0,23.5,11,1320,25.32114292921877,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,196,0,0,24,12,1400,24.6177785,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,197,0,0,26,14.5,1640,23.738572125,15.263999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,198,0,0,26,14.5,1640,23.41453790843749,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,199,0,0,26,16,1800,21.317713891718746,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,200,0,0,27,16.5,1880,21.66718428343749,15.168000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,201,0,0,26.5,16.5,1880,20.8355325,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,202,15,0,27,16,1800,16.4947965625,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,203,26,0,22.5,12.5,1440,16.14753801867187,15.071999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,204,0,0,20.5,10,1240,22.42805825,14.976000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,205,0,0,20.5,10,1240,22.42805825,14.976000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,206,3,0,20,11,1320,15.084749126953126,14.88
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,207,0,0,23.5,9.5,1200,25.369805126953125,14.88
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,208,0,0,22.5,11.5,1360,22.45570625390625,14.88
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,209,0,0,21,13,1480,17.882725875,14.783999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,210,0,0,22.5,12.5,1440,20.94833634984374,14.783999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,211,0,0,22.5,11.5,1360,22.16595553296876,14.688000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,212,0,0,26.5,14,1600,22.8427779375,14.688000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,213,1,0,25.5,13,1480,22.6934780625,14.591999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,214,0,0,26,10,1240,25.38307610374999,14.591999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,215,0,0,27,13.5,1560,23.029677416875003,14.591999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,216,0,0,27.5,16.5,1880,20.039271,14.496000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,217,0,0,28,17,1920,20.039271,14.496000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,218,25,0,22.5,15,1720,11.61216,14.4
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,219,31,0,22.5,13,1480,14.10048,14.4
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,220,0,0,20,12,1400,16.64299020359373,14.303999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,221,1,0,23.5,10.5,1280,22.575143960703134,14.303999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,222,0,0,24.5,13,1480,20.62319709937501,14.20800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,223,0,0,25,14.5,1640,19.150110700312496,14.20800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,224,0,0,22.5,15,1720,14.79389223265624,14.11199978298611
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,225,15,0,23,15,1720,11.86762764757812,14.11199978298611
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,226,0,0,24.5,15,1720,17.76107575,14.016000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,227,0,0,25.5,14,1600,20.02157568406248,14.016000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,228,3,0,24,13.5,1560,14.111539505859374,13.92
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,229,2,0,21,10,1240,19.88444098828125,13.92
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,230,0,0,19.5,10.5,1280,17.35851916750002,13.823999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,231,3,0,20.5,13,1480,11.14767325,13.823999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,232,10,0,24.5,15.5,1760,12.33543217664063,13.72800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,233,0,0,25.5,15.5,1760,17.43151136156249,13.631999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,234,0,0,26,16.5,1880,16.64630817406249,13.631999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,235,0,0,24.5,17.5,2000,13.098516305156231,13.536000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,236,9,0,24,14.5,1640,12.63071331984377,13.536000434027779
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,237,0,0,23,12,1400,18.734285390625,13.44
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,238,1,0,19.5,12,1400,14.553906609375,13.44
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,239,9,0,18.5,10,1240,11.990384543203115,13.343999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,240,8,0,21,7.5,1040,15.52601096140623,13.343999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,241,0,0,23,9,1160,20.45067239281249,13.248000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,242,0,0,22,10,1240,18.78736807203126,13.151999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,243,0,0,22.5,11.5,1360,17.72679109851563,13.151999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,244,1,0,17,8.5,1120,15.49172816187501,13.056000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,245,3,0,15.5,8,1080,10.678763731562496,13.056000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,246,2,0,18.5,6,920,19.25959623046875,12.96
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,247,9,0,19,10.5,1280,11.346739057617187,12.96
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,248,1,0,24,14,1600,16.00487398265624,12.863999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,249,0,0,26.5,15.5,1760,16.32669779859376,12.768000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,250,9,0,24.5,17,1920,9.26650411804688,12.768000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,251,7,0,22.5,14,1600,10.510663221562504,12.671999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,252,0,0,20.5,10.5,1280,15.911976130625009,12.671999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,253,0,0,18,11,1320,12.314419625,12.576000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,254,0,0,18,10,1240,13.618298797343732,12.576000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,255,0,0,17.5,10.5,1280,12.0766458515625,12.48
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,256,0,0,24,9,1160,18.118286452890633,12.383999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,257,0,0,25,12.5,1440,16.406322625,12.383999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,258,0,0,20,11,1320,13.731102692499995,12.288000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,259,0,0,23.5,12,1400,15.571353875,12.288000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,260,0,0,20,12,1400,12.35976196789062,12.19199978298611
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,261,0,0,19.5,14,1600,8.77879354078126,12.096000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,262,1,0,20,15,1720,8.08206391578126,12.096000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,263,2,0,23,15,1720,11.7504,12
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,264,0,0,18.5,8,1080,14.5152,12
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,265,0,0,19.5,4.5,840,16.593223598124982,11.903999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,266,0,0,25.5,9.5,1200,16.181821111562492,11.903999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,267,0,0,23.5,9,1160,15.507210006093741,11.80800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,268,0,0,21.5,10.5,1280,13.35730099781251,11.711999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,269,0,0,28,13,1480,14.571601907343744,11.711999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,270,21,0,20.5,11.5,1360,8.430428730234384,11.616000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,271,5,0,20,12,1400,7.7613471052343845,11.616000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,272,2,0,13.5,8,1080,7.8299137265625,11.52
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,273,4,0,12,3.5,800,8.422686525507808,11.423999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,274,0,0,16.5,3,760,14.213283551015616,11.423999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,275,0,0,14,5.5,920,10.700881876093746,11.328000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,276,0,0,13,6,920,9.265397813046873,11.328000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,277,0,0,20,8,1080,12.55108559070313,11.231999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,278,1,0,19,10,1240,10.480804131093741,11.231999782986112
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,279,0,0,17.5,8.5,1120,10.39122521437502,11.136000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,280,0,0,18,5,880,12.59089871484375,11.04
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,281,1,0,22.5,10,1240,11.827814642578126,11.04
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,282,6,0,21.5,14.5,1640,5.79944412976563,10.943999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,283,20,0,20.5,13,1480,6.17766899523437,10.943999565972222
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,284,3,0,13.5,7,1000,5.6236033125,10.848000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,285,0,0,11,4.5,840,7.49813775,10.848000217013889
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,286,0,0,12.5,1,640,11.147673375,10.751999782986111
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,287,0,0,16.5,7,1000,9.575055984140635,10.656000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,288,0,0,18,8.5,1120,9.329541382929683,10.656000434027778
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,289,0,0,19,7.5,1040,10.2187003359375,10.56
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,290,2,0,9,2,720,7.54237416796875,10.56
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,291,1,0,15,1,640,10.96962048484373,10.463999565972221
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,292,0,0,18,1,640,11.331255390156269,10.463999565972221
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,293,0,0,16,8,1080,7.285800998593747,10.368000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,294,0,0,11,3,760,7.524680065312505,10.368000217013888
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,295,0,0,8,-2,520,8.75667448785156,10.27199978298611
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,296,0,0,16,0.5,640,10.31602242359376,10.176000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,297,0,0,21.5,10.5,1280,8.44038157640624,10.176000434027777
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,298,0,0,21.5,12.5,1440,7.199538978515625,10.08
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,299,0,0,21,15,1720,5.109350510742187,10.08
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,300,5,0,17,9,1160,5.060689809687495,9.983999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,301,0,0,12.5,5,880,6.555893255625009,9.983999565972223
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,302,0,0,16.5,4.5,840,8.429322533632815,9.88800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,303,0,0,18,9,1160,6.83458575,9.88800021701389
S2_MET_CPE17,Charlottetown,CPE17,2017-05-25,2017-08-31,46.345318,-63.17933,51,2017,304,3,0,16,8.5,1120,4.5121535,9.79199978298611
